FIPS,01-22-2020,01-23-2020,01-24-2020,01-25-2020,01-26-2020,01-27-2020,01-28-2020,01-29-2020,01-30-2020,01-31-2020,02-01-2020,02-02-2020,02-03-2020,02-04-2020,02-05-2020,02-06-2020,02-07-2020,02-08-2020,02-09-2020,02-10-2020,02-11-2020,02-12-2020,02-13-2020,02-14-2020,02-15-2020,02-16-2020,02-17-2020,02-18-2020,02-19-2020,02-20-2020,02-21-2020,02-22-2020,02-23-2020,02-24-2020,02-25-2020,02-26-2020,02-27-2020,02-28-2020,02-29-2020,03-01-2020,03-02-2020,03-03-2020,03-04-2020,03-05-2020,03-06-2020,03-07-2020,03-08-2020,03-09-2020,03-10-2020,03-11-2020,03-12-2020,03-13-2020,03-14-2020,03-15-2020,03-16-2020,03-17-2020,03-18-2020,03-19-2020,03-20-2020,03-21-2020,03-22-2020,03-23-2020,03-24-2020,03-25-2020,03-26-2020,03-27-2020,03-28-2020,03-29-2020,03-30-2020,03-31-2020,04-01-2020,04-02-2020,04-03-2020,04-04-2020,04-05-2020,04-06-2020,04-07-2020,04-08-2020,04-09-2020,04-10-2020,04-11-2020,04-12-2020,04-13-2020,04-14-2020,04-15-2020,04-16-2020,04-17-2020,04-18-2020,04-19-2020,04-20-2020,04-21-2020,04-22-2020,04-23-2020,04-24-2020,04-25-2020,04-26-2020,04-27-2020,04-28-2020,04-29-2020
12095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,9.0,19.0,23.0,29.0,33.0,48.0,50.0,77.0,110.0,156.0,206.0,246.0,293.0,373.0,392.0,541.0,602.0,657.0,713.0,744.0,763.0,803.0,857.0,895.0,914.0,949.0,1024.0,1038.0,1073.0,1114.0,1158.0,1180.0,1198.0,1216.0,1235.0,1251.0,1274.0,1290.0,1304.0,1322.0,1339.0,1363.0,1371.0
48029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,11.0,29.0,29.0,39.0,46.0,57.0,69.0,69.0,84.0,113.0,125.0,140.0,157.0,168.0,207.0,229.0,254.0,342.0,384.0,410.0,456.0,503.0,554.0,615.0,665.0,723.0,772.0,794.0,815.0,890.0,918.0,959.0,992.0,1015.0,1029.0,1080.0,1167.0,1334.0,1334.0,1334.0,1334.0,1275.0,1307.0
13121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,7.0,6.0,8.0,13.0,20.0,27.0,33.0,49.0,66.0,88.0,99.0,111.0,145.0,184.0,198.0,211.0,307.0,373.0,407.0,463.0,570.0,624.0,712.0,882.0,941.0,962.0,1027.0,1124.0,1240.0,1276.0,1364.0,1422.0,1467.0,1598.0,1812.0,1844.0,1929.0,2025.0,2054.0,2110.0,2198.0,2208.0,2255.0,2436.0,2500.0,2543.0,2545.0,2680.0,2727.0,2770.0
16001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,8.0,11.0,11.0,13.0,19.0,24.0,39.0,54.0,76.0,92.0,113.0,195.0,195.0,312.0,307.0,360.0,385.0,402.0,419.0,438.0,447.0,495.0,513.0,517.0,517.0,538.0,538.0,567.0,576.0,593.0,598.0,598.0,616.0,622.0,635.0,642.0,650.0,650.0,650.0,662.0,662.0
47037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,10.0,14.0,14.0,25.0,42.0,58.0,75.0,101.0,140.0,167.0,164.0,253.0,257.0,293.0,312.0,376.0,394.0,443.0,541.0,673.0,785.0,685.0,741.0,801.0,819.0,888.0,946.0,1004.0,1048.0,1111.0,1349.0,1207.0,1237.0,1237.0,1283.0,1307.0,1465.0,1638.0,1675.0,1719.0,1719.0,1934.0,2011.0,2136.0,2236.0,2338.0,2383.0,2454.0
48113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,9.0,11.0,19.0,28.0,39.0,59.0,74.0,95.0,131.0,155.0,169.0,247.0,303.0,367.0,439.0,488.0,549.0,631.0,731.0,831.0,921.0,1105.0,1112.0,1155.0,1261.0,1324.0,1432.0,1537.0,1644.0,1723.0,1788.0,1877.0,1986.0,2066.0,2190.0,2324.0,2428.0,2512.0,2512.0,2683.0,2763.0,2834.0,2909.0,3014.0,3014.0,3240.0,3240.0
48439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,5.0,6.0,8.0,19.0,29.0,42.0,47.0,57.0,71.0,90.0,100.0,114.0,128.0,139.0,238.0,273.0,288.0,325.0,383.0,404.0,418.0,452.0,517.0,588.0,637.0,705.0,705.0,787.0,876.0,929.0,990.0,1093.0,1175.0,1229.0,1229.0,1242.0,1333.0,1333.0,1559.0,1706.0,1836.0,1947.0,1947.0,2019.0,2088.0
48121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,9.0,15.0,24.0,30.0,30.0,38.0,51.0,83.0,137.0,148.0,165.0,165.0,206.0,206.0,254.0,273.0,273.0,304.0,337.0,366.0,366.0,426.0,426.0,454.0,474.0,507.0,507.0,521.0,547.0,564.0,585.0,592.0,593.0,598.0,619.0,661.0,680.0,680.0,702.0,713.0,725.0,738.0
48157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,12.0,19.0,24.0,29.0,29.0,29.0,46.0,46.0,86.0,101.0,101.0,119.0,119.0,163.0,163.0,194.0,221.0,255.0,268.0,318.0,318.0,417.0,437.0,485.0,518.0,536.0,543.0,543.0,627.0,627.0,656.0,755.0,755.0,783.0,808.0,808.0,889.0,889.0,905.0,919.0,952.0,957.0,973.0
55079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,13.0,24.0,47.0,62.0,95.0,126.0,182.0,204.0,243.0,325.0,347.0,411.0,541.0,606.0,617.0,710.0,780.0,869.0,1023.0,1023.0,1190.0,1256.0,1323.0,1416.0,1484.0,1575.0,1653.0,1710.0,1743.0,1795.0,1870.0,1947.0,2013.0,2065.0,2150.0,2191.0,2234.0,2304.0,2382.0,2431.0,2525.0,2629.0,2674.0,2722.0,2815.0
53053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,14.0,17.0,19.0,26.0,26.0,38.0,45.0,56.0,75.0,83.0,95.0,107.0,126.0,138.0,155.0,186.0,231.0,231.0,317.0,317.0,377.0,377.0,498.0,571.0,620.0,688.0,717.0,760.0,795.0,838.0,875.0,922.0,931.0,969.0,969.0,1000.0,1022.0,1086.0,1086.0,1143.0,1188.0,1219.0,1236.0,1192.0,1212.0,1235.0,1244.0,1263.0,1293.0,1306.0
48201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,6.0,6.0,7.0,9.0,9.0,11.0,11.0,13.0,16.0,23.0,30.0,55.0,68.0,74.0,78.0,134.0,185.0,203.0,229.0,445.0,526.0,563.0,680.0,847.0,955.0,1106.0,1284.0,1395.0,1809.0,2146.0,2341.0,3047.0,3261.0,3561.0,3629.0,3744.0,3907.0,4097.0,4306.0,4460.0,4653.0,4823.0,4977.0,5143.0,5211.0,5330.0,5482.0,5482.0,5628.0,5628.0,5827.0,6161.0
53077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,5.0,7.0,7.0,10.0,13.0,16.0,16.0,25.0,47.0,61.0,66.0,82.0,140.0,147.0,161.0,161.0,224.0,240.0,289.0,326.0,363.0,380.0,400.0,433.0,447.0,511.0,535.0,538.0,614.0,635.0,674.0,707.0,759.0,804.0,835.0,868.0,886.0,879.0,923.0,976.0,1015.0,1034.0,1046.0,1082.0
48453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,10.0,23.0,41.0,58.0,62.0,62.0,79.0,86.0,98.0,119.0,160.0,179.0,200.0,206.0,244.0,244.0,351.0,351.0,430.0,484.0,502.0,502.0,554.0,597.0,642.0,690.0,744.0,774.0,856.0,900.0,977.0,1074.0,1074.0,1092.0,1108.0,1174.0,1233.0,1312.0,1379.0,1379.0,1396.0,1412.0,1464.0,1539.0
49035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,16.0,20.0,22.0,29.0,44.0,57.0,80.0,109.0,124.0,151.0,178.0,218.0,276.0,321.0,360.0,396.0,396.0,476.0,541.0,650.0,741.0,777.0,807.0,858.0,858.0,1011.0,1071.0,1126.0,1157.0,1187.0,1285.0,1377.0,1456.0,1547.0,1615.0,1671.0,1714.0,1795.0,1889.0,1975.0,2051.0,2144.0,2190.0,2256.0,2348.0
53033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,9.0,14.0,21.0,31.0,51.0,58.0,71.0,83.0,83.0,116.0,190.0,270.0,328.0,387.0,387.0,488.0,569.0,562.0,693.0,793.0,934.0,1040.0,1170.0,1170.0,1359.0,1577.0,1577.0,2077.0,2159.0,2161.0,2330.0,2330.0,2656.0,2787.0,2898.0,3167.0,3331.0,3486.0,3688.0,3886.0,4117.0,4262.0,4426.0,4426.0,4549.0,4620.0,4697.0,4902.0,4902.0,5174.0,5174.0,5293.0,5379.0,5532.0,5637.0,5739.0,5863.0,5945.0,6001.0,6103.0
53061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,8.0,18.0,19.0,27.0,31.0,31.0,37.0,68.0,108.0,133.0,154.0,154.0,200.0,266.0,310.0,348.0,385.0,447.0,480.0,519.0,614.0,634.0,778.0,912.0,913.0,912.0,1068.0,1229.0,1304.0,1376.0,1376.0,1503.0,1559.0,1603.0,1659.0,1695.0,1745.0,1802.0,1835.0,1867.0,1907.0,1950.0,1988.0,2032.0,2056.0,2093.0,2143.0,2163.0,2189.0,2209.0,2216.0,2243.0,2297.0,2311.0,2332.0,2365.0,2389.0
42069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,7.0,15.0,18.0,28.0,35.0,51.0,56.0,62.0,78.0,85.0,108.0,119.0,146.0,172.0,190.0,235.0,266.0,312.0,346.0,392.0,427.0,459.0,501.0,527.0,559.0,592.0,620.0,636.0,646.0,666.0,682.0,707.0,735.0,772.0,793.0,833.0,854.0,873.0
45079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,22.0,27.0,29.0,43.0,45.0,59.0,59.0,65.0,81.0,95.0,135.0,148.0,176.0,200.0,224.0,242.0,298.0,311.0,340.0,340.0,417.0,452.0,479.0,494.0,494.0,535.0,548.0,579.0,612.0,626.0,652.0,657.0,657.0,725.0,736.0,766.0,787.0,837.0,840.0,864.0,884.0
04019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,7.0,8.0,12.0,17.0,24.0,42.0,49.0,75.0,102.0,120.0,153.0,187.0,202.0,217.0,237.0,280.0,326.0,372.0,415.0,415.0,464.0,512.0,543.0,591.0,622.0,668.0,685.0,700.0,760.0,819.0,856.0,913.0,941.0,963.0,973.0,1026.0,1060.0,1090.0,1136.0,1164.0,1188.0,1215.0
06075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,9.0,9.0,14.0,14.0,18.0,23.0,28.0,28.0,40.0,43.0,51.0,70.0,76.0,84.0,108.0,131.0,152.0,178.0,223.0,279.0,308.0,340.0,374.0,397.0,434.0,450.0,497.0,529.0,568.0,583.0,622.0,676.0,724.0,797.0,857.0,872.0,957.0,987.0,1013.0,1019.0,1058.0,1137.0,1157.0,1216.0,1231.0,1233.0,1302.0,1340.0,1354.0,1408.0,1424.0,1468.0,1490.0
08041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,8.0,8.0,27.0,37.0,51.0,69.0,69.0,122.0,137.0,137.0,160.0,214.0,214.0,286.0,286.0,314.0,340.0,374.0,435.0,441.0,457.0,472.0,472.0,534.0,550.0,613.0,641.0,652.0,652.0,668.0,689.0,708.0,731.0,731.0,744.0,774.0,798.0,853.0,862.0,867.0,879.0,884.0,907.0
08001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,6.0,6.0,6.0,10.0,10.0,12.0,14.0,18.0,18.0,25.0,27.0,50.0,50.0,71.0,110.0,110.0,181.0,181.0,212.0,260.0,294.0,354.0,367.0,388.0,417.0,417.0,475.0,543.0,647.0,693.0,726.0,726.0,758.0,805.0,860.0,915.0,915.0,996.0,1033.0,1082.0,1252.0,1302.0,1348.0,1391.0,1430.0,1490.0
12071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,10.0,11.0,14.0,17.0,26.0,30.0,32.0,42.0,56.0,76.0,101.0,124.0,164.0,206.0,212.0,275.0,304.0,348.0,379.0,397.0,434.0,462.0,496.0,547.0,584.0,617.0,642.0,657.0,677.0,687.0,721.0,739.0,769.0,785.0,795.0,794.0,887.0,940.0,944.0,961.0,971.0,990.0,1003.0
09009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,8.0,10.0,23.0,23.0,23.0,29.0,41.0,89.0,127.0,156.0,222.0,236.0,280.0,373.0,517.0,611.0,647.0,891.0,1024.0,1162.0,1468.0,1664.0,1664.0,2183.0,2383.0,2715.0,2946.0,3358.0,3543.0,3758.0,4163.0,4520.0,4743.0,4871.0,5272.0,5493.0,5811.0,6064.0,6286.0,6509.0,6715.0,6993.0,7089.0,7205.0
12057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,7.0,14.0,20.0,32.0,47.0,58.0,75.0,91.0,106.0,142.0,167.0,195.0,218.0,253.0,305.0,309.0,404.0,463.0,497.0,536.0,571.0,608.0,626.0,644.0,671.0,690.0,759.0,813.0,819.0,869.0,878.0,924.0,943.0,960.0,973.0,979.0,982.0,1008.0,1022.0,1041.0,1048.0,1062.0,1080.0,1105.0
13089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,8.0,10.0,10.0,15.0,18.0,22.0,36.0,41.0,53.0,75.0,94.0,116.0,129.0,181.0,240.0,272.0,281.0,335.0,365.0,396.0,448.0,500.0,543.0,579.0,645.0,706.0,742.0,795.0,835.0,869.0,980.0,1144.0,1191.0,1247.0,1349.0,1396.0,1452.0,1521.0,1534.0,1609.0,1689.0,1721.0,1788.0,1800.0,1855.0,1887.0,1970.0
13095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,6.0,7.0,20.0,44.0,47.0,52.0,64.0,90.0,109.0,156.0,193.0,205.0,239.0,267.0,462.0,480.0,507.0,560.0,636.0,686.0,716.0,939.0,986.0,1020.0,1062.0,1076.0,1154.0,1217.0,1297.0,1308.0,1338.0,1381.0,1406.0,1422.0,1436.0,1446.0,1479.0,1478.0,1465.0,1470.0,1470.0,1480.0,1491.0,1499.0
47157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,10.0,4.0,42.0,66.0,93.0,135.0,170.0,198.0,223.0,275.0,362.0,396.0,428.0,496.0,638.0,640.0,689.0,736.0,766.0,835.0,912.0,1006.0,1083.0,1147.0,1215.0,1331.0,1359.0,1359.0,1508.0,1492.0,1682.0,1778.0,1839.0,1873.0,1873.0,1953.0,2001.0,2086.0,2296.0,2327.0,2376.0,2432.0
44007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,20.0,20.0,21.0,23.0,33.0,44.0,44.0,30.0,37.0,52.0,52.0,52.0,91.0,91.0,91.0,156.0,156.0,208.0,301.0,418.0,418.0,418.0,491.0,538.0,622.0,832.0,832.0,955.0,1278.0,1278.0,1278.0,1278.0,1957.0,2072.0,2703.0,2703.0,3014.0,3491.0,3727.0,4064.0,4350.0,4603.0,4916.0,5266.0,5427.0,5520.0,5967.0
42011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,7.0,13.0,14.0,16.0,20.0,36.0,65.0,65.0,68.0,82.0,110.0,151.0,168.0,201.0,235.0,276.0,326.0,369.0,416.0,616.0,720.0,930.0,1035.0,1150.0,1247.0,1335.0,1419.0,1537.0,1748.0,1898.0,1945.0,1988.0,2069.0,2212.0,2339.0,2406.0,2491.0,2526.0,2605.0,2637.0
46099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13.0,16.0,18.0,21.0,25.0,28.0,31.0,40.0,54.0,68.0,81.0,104.0,140.0,165.0,228.0,274.0,352.0,438.0,527.0,654.0,768.0,934.0,1065.0,1157.0,1276.0,1362.0,1405.0,1469.0,1555.0,1636.0,1707.0,1796.0,1854.0,1880.0,1939.0,1984.0
